ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,population,population_lower,population_upper,temperature,temperature_lower,temperature_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-07-04,100.53998507810239,83.82360980810027,109.7966111296839,100.53929943205229,100.54067267641665,-3.3203389621696813,-3.3203389621696813,-3.3203389621696813,-0.29500906574165914,-0.29500906574165914,-0.29500906574165914,-0.17403781546462968,-0.17403781546462968,-0.17403781546462968,-0.12097125027702943,-0.12097125027702943,-0.12097125027702943,0.3259647600002762,0.3259647600002762,0.3259647600002762,-3.351294656428298,-3.351294656428298,-3.351294656428298,0.0,0.0,0.0,97.2196461159327
2024-07-05,100.54126988704034,84.00412208642642,109.4969337040603,100.54058167185944,100.5419624130164,-3.8909325398215158,-3.8909325398215158,-3.8909325398215158,-0.23646393351566108,-0.23646393351566108,-0.23646393351566108,-0.174058111419786,-0.174058111419786,-0.174058111419786,-0.06240582209587508,-0.06240582209587508,-0.06240582209587508,-0.32056341957104845,-0.32056341957104845,-0.32056341957104845,-3.333905186734806,-3.333905186734806,-3.333905186734806,0.0,0.0,0.0,96.65033734721882
2024-07-06,100.54255469597831,84.11706735818362,110.31776069673025,100.5418643133157,100.54325003599133,-3.327209439918473,-3.327209439918473,-3.327209439918473,-0.3116544791717512,-0.3116544791717512,-0.3116544791717512,-0.17407840737494218,-0.17407840737494218,-0.17407840737494218,-0.13757607179680903,-0.13757607179680903,-0.13757607179680903,0.2675937209304104,0.2675937209304104,0.2675937209304104,-3.2831486816771323,-3.2831486816771323,-3.2831486816771323,0.0,0.0,0.0,97.21534525605983
2024-07-07,100.54383950491626,84.52044252774037,110.41626509182504,100.54314138808739,100.54454098322046,-3.2315358092389888,-3.2315358092389888,-3.2315358092389888,-0.06079047283293643,-0.06079047283293643,-0.06079047283293643,-0.17409870333009836,-0.17409870333009836,-0.17409870333009836,0.11330823049716193,0.11330823049716193,0.11330823049716193,0.02824300681191397,0.02824300681191397,0.02824300681191397,-3.198988343217966,-3.198988343217966,-3.198988343217966,0.0,0.0,0.0,97.31230369567727
2024-07-08,100.54512431385423,83.8497744913883,108.67278740239959,100.54442274433698,100.54583266671295,-4.049851520982262,-4.049851520982262,-4.049851520982262,-0.21868966076283092,-0.21868966076283092,-0.21868966076283092,-0.17411899928525468,-0.17411899928525468,-0.17411899928525468,-0.04457066147757622,-0.04457066147757622,-0.04457066147757622,-0.7493524374922635,-0.7493524374922635,-0.7493524374922635,-3.0818094227271677,-3.0818094227271677,-3.0818094227271677,0.0,0.0,0.0,96.49527279287197
2024-07-09,100.54640912279218,85.84470027097792,111.37068338264977,100.54570494967207,100.54712435020546,-2.569474455774158,-2.569474455774158,-2.569474455774158,-0.15779330434587735,-0.15779330434587735,-0.15779330434587735,-0.17413929524041086,-0.17413929524041086,-0.17413929524041086,0.01634599089453354,0.01634599089453354,0.01634599089453354,0.5207276461456269,0.5207276461456269,0.5207276461456269,-2.932408797573908,-2.932408797573908,-2.932408797573908,0.0,0.0,0.0,97.97693466701803
2024-07-10,100.54769393173015,84.41450590910308,110.396168875874,100.54698148140503,100.54841603369796,-3.107392764560776,-3.107392764560776,-3.107392764560776,-0.28279932401770097,-0.28279932401770097,-0.28279932401770097,-0.17415959119556704,-0.17415959119556704,-0.17415959119556704,-0.10863973282213396,-0.10863973282213396,-0.10863973282213396,-0.07261327682620691,-0.07261327682620691,-0.07261327682620691,-2.751980163716868,-2.751980163716868,-2.751980163716868,0.0,0.0,0.0,97.44030116716938
2024-07-11,100.5489787406681,85.01085176209634,110.64037546181183,100.5482571527833,100.54970875363976,-2.3752438489131857,-2.3752438489131857,-2.3752438489131857,-0.15911327907578182,-0.15911327907578182,-0.15911327907578182,-0.17417988715072338,-0.17417988715072338,-0.17417988715072338,0.015066608074941562,0.015066608074941562,0.015066608074941562,0.32596475999957597,0.32596475999957597,0.32596475999957597,-2.54209532983698,-2.54209532983698,-2.54209532983698,0.0,0.0,0.0,98.17373489175492
2024-07-12,100.55026354960607,84.4546974179701,110.03444835702602,100.54953282416155,100.5510035493017,-2.749699012143674,-2.749699012143674,-2.749699012143674,-0.12445351241809055,-0.12445351241809055,-0.12445351241809055,-0.17420018310587956,-0.17420018310587956,-0.17420018310587956,0.04974667068778903,0.04974667068778903,0.04974667068778903,-0.3205634195729611,-0.3205634195729611,-0.3205634195729611,-2.3046820801526224,-2.3046820801526224,-2.3046820801526224,0.0,0.0,0.0,97.80056453746239
2024-07-13,100.55154835854403,85.79386288604458,111.41408324614801,100.55080849553983,100.55229834496362,-2.0179238590775537,-2.0179238590775537,-2.0179238590775537,-0.24351853911989507,-0.24351853911989507,-0.24351853911989507,-0.17422047906103572,-0.17422047906103572,-0.17422047906103572,-0.06929806005885936,-0.06929806005885936,-0.06929806005885936,0.2675937209296988,0.2675937209296988,0.2675937209296988,-2.041999040887357,-2.041999040887357,-2.041999040887357,0.0,0.0,0.0,98.53362449946647
2024-07-14,100.552833167482,85.41586157886135,111.44409544364623,100.55208518824256,100.5535908808474,-2.015011135227695,-2.015011135227695,-2.015011135227695,-0.2866461991138479,-0.2866461991138479,-0.2866461991138479,-0.17424077501619192,-0.17424077501619192,-0.17424077501619192,-0.11240542409765601,-0.11240542409765601,-0.11240542409765601,0.028243006809103258,0.028243006809103258,0.028243006809103258,-1.7566079429229506,-1.7566079429229506,-1.7566079429229506,0.0,0.0,0.0,98.53782203225431
2024-07-15,100.55411797641996,85.59156972515268,111.28492428218622,100.55336208084965,100.55488073371454,-2.288770974042144,-2.288770974042144,-2.288770974042144,-0.08807491225263296,-0.08807491225263296,-0.08807491225263296,-0.17426107097134827,-0.17426107097134827,-0.17426107097134827,0.0861861587187153,0.0861861587187153,0.0861861587187153,-0.7493524374909735,-0.7493524374909735,-0.7493524374909735,-1.4513436242985374,-1.4513436242985374,-1.4513436242985374,0.0,0.0,0.0,98.26534700237782
2024-07-16,100.55540278535793,86.65963283372187,113.60128570259815,100.55463897345673,100.55616765005058,-0.7747315267125451,-0.7747315267125451,-0.7747315267125451,-0.16617710814413408,-0.16617710814413408,-0.16617710814413408,-0.1742813669265044,-0.1742813669265044,-0.1742813669265044,0.00810425878237032,0.00810425878237032,0.00810425878237032,0.5207276461463497,0.5207276461463497,0.5207276461463497,-1.1292820647147608,-1.1292820647147608,-1.1292820647147608,0.0,0.0,0.0,99.78067125864538
2024-07-17,100.55668759429588,86.50735573932344,113.19935152124604,100.5559158660638,100.55745979741778,-0.9042775272727659,-0.9042775272727659,-0.9042775272727659,-0.03795755643270039,-0.03795755643270039,-0.03795755643270039,-0.1743016628816606,-0.1743016628816606,-0.1743016628816606,0.13634410644896022,0.13634410644896022,0.13634410644896022,-0.07261327682664898,-0.07261327682664898,-0.07261327682664898,-0.7937066940134164,-0.7937066940134164,-0.7937066940134164,0.0,0.0,0.0,99.65241006702311
2024-07-18,100.55797240323385,87.35796851431964,113.51648983424184,100.55719275867088,100.55875114920478,0.025018192300978705,0.025018192300978705,0.025018192300978705,0.1471266035567871,0.1471266035567871,0.1471266035567871,-0.1743219588368169,-0.1743219588368169,-0.1743219588368169,0.32144856239360403,0.32144856239360403,0.32144856239360403,0.3259647600006394,0.3259647600006394,0.3259647600006394,-0.4480731712564478,-0.4480731712564478,-0.4480731712564478,0.0,0.0,0.0,100.58299059553482
2024-07-19,100.5592572121718,87.4090575858893,113.67814040298774,100.55847001767091,100.56004118513056,-0.6164020673849705,-0.6164020673849705,-0.6164020673849705,-0.19986585406988328,-0.19986585406988328,-0.19986585406988328,-0.1743422547919731,-0.1743422547919731,-0.1743422547919731,-0.025523599277910168,-0.025523599277910168,-0.025523599277910168,-0.3205634195692924,-0.3205634195692924,-0.3205634195692924,-0.09597279374579483,-0.09597279374579483,-0.09597279374579483,0.0,0.0,0.0,99.94285514478683
2024-07-20,100.56054202110977,87.92755419760782,113.26982836273751,100.55974902329936,100.56133286862307,0.2740954991561989,0.2740954991561989,0.2740954991561989,-0.25240355289574035,-0.25240355289574035,-0.25240355289574035,-0.1743625507471293,-0.1743625507471293,-0.1743625507471293,-0.07804100214861102,-0.07804100214861102,-0.07804100214861102,0.2675937209288133,0.2675937209288133,0.2675937209288133,0.25890533112312597,0.25890533112312597,0.25890533112312597,0.0,0.0,0.0,100.83463752026597
2024-07-21,100.56182683004772,88.27227464713296,113.08037673518304,100.56103502291624,100.56262428852463,0.4332284244940105,0.4332284244940105,0.4332284244940105,-0.2078278141640343,-0.2078278141640343,-0.2078278141640343,-0.17438284670228557,-0.17438284670228557,-0.17438284670228557,-0.03344496746174874,-0.03344496746174874,-0.03344496746174874,0.02824300681247733,0.02824300681247733,0.02824300681247733,0.6128132318455676,0.6128132318455676,0.6128132318455676,0.0,0.0,0.0,100.99505525454173
2024-07-22,100.56311163898569,88.35379483167755,113.68919412714457,100.56231853616885,100.56391391152609,0.28915169535515867,0.28915169535515867,0.28915169535515867,0.07652011625823191,0.07652011625823191,0.07652011625823191,-0.17440314265744178,-0.17440314265744178,-0.17440314265744178,0.2509232589156737,0.2509232589156737,0.2509232589156737,-0.7493524374913895,-0.7493524374913895,-0.7493524374913895,0.9619840165883162,0.9619840165883162,0.9619840165883162,0.0,0.0,0.0,100.85226333434085
2024-07-23,100.56439644792364,88.49416645585599,114.62453045776343,100.56360147958864,100.56520544991048,1.6943398663064735,1.6943398663064735,1.6943398663064735,-0.12906045901928398,-0.12906045901928398,-0.12906045901928398,-0.174423438612598,-0.174423438612598,-0.174423438612598,0.045362979593314014,0.045362979593314014,0.045362979593314014,0.5207276461460071,0.5207276461460071,0.5207276461460071,1.3026726791797505,1.3026726791797505,1.3026726791797505,0.0,0.0,0.0,102.25873631423012
2024-07-24,100.56568125686162,89.95126072871,115.8163947276841,100.56487971706845,100.56649621806652,1.6696239973780687,1.6696239973780687,1.6696239973780687,0.11103967276131323,0.11103967276131323,0.11103967276131323,-0.1744437345677542,-0.1744437345677542,-0.1744437345677542,0.2854834073290674,0.2854834073290674,0.2854834073290674,-0.07261327682670358,-0.07261327682670358,-0.07261327682670358,1.631197601443459,1.631197601443459,1.631197601443459,0.0,0.0,0.0,102.23530525423969
2024-07-25,100.56696606579958,88.7641682946332,115.06147432545379,100.56615274234089,100.56778669977521,1.9196201732685707,1.9196201732685707,1.9196201732685707,-0.35032712884875805,-0.35032712884875805,-0.35032712884875805,-0.17446403052291048,-0.17446403052291048,-0.17446403052291048,-0.17586309832584757,-0.17586309832584757,-0.17586309832584757,0.32596476000170294,0.32596476000170294,0.32596476000170294,1.943982542115626,1.943982542115626,1.943982542115626,0.0,0.0,0.0,102.48658623906815
2024-07-26,100.56825087473754,89.17551679010916,115.98492281315639,100.56742624953311,100.56907415655353,1.8824457716659313,1.8824457716659313,1.8824457716659313,-0.034589655611881834,-0.034589655611881834,-0.034589655611881834,-0.17448432647806666,-0.17448432647806666,-0.17448432647806666,0.13989467086618484,0.13989467086618484,0.13989467086618484,-0.32056341957254203,-0.32056341957254203,-0.32056341957254203,2.237598846850355,2.237598846850355,2.237598846850355,0.0,0.0,0.0,102.45069664640347
2024-07-27,100.5695356836755,89.96083847662851,115.04450094329476,100.56870393823033,100.57036819729157,2.440729767647668,2.440729767647668,2.440729767647668,-0.335671501911093,-0.335671501911093,-0.335671501911093,-0.17450462243322287,-0.17450462243322287,-0.17450462243322287,-0.16116687947787017,-0.16116687947787017,-0.16116687947787017,0.2675937209281016,0.2675937209281016,0.2675937209281016,2.5088075486306587,2.5088075486306587,2.5088075486306587,0.0,0.0,0.0,103.01026545132316
2024-07-28,100.57082049261346,90.45296598153907,116.16787793347953,100.56998542835275,100.57165884875272,2.486951627138142,2.486951627138142,2.486951627138142,-0.2958923361650826,-0.2958923361650826,-0.2958923361650826,-0.17452491838837916,-0.17452491838837916,-0.17452491838837916,-0.1213674177767034,-0.1213674177767034,-0.1213674177767034,0.028243006809666585,0.028243006809666585,0.028243006809666585,2.7546009564935585,2.7546009564935585,2.7546009564935585,0.0,0.0,0.0,103.0577721197516
2024-07-29,100.57210530155142,90.29023087329242,115.74471098880126,100.57125937786077,100.57295887308591,2.1643935338325,2.1643935338325,2.1643935338325,-0.05849728508997797,-0.05849728508997797,-0.05849728508997797,-0.17454521434353537,-0.17454521434353537,-0.17454521434353537,0.11604792925355739,0.11604792925355739,0.11604792925355739,-0.7493524374894981,-0.7493524374894981,-0.7493524374894981,2.972243256411976,2.972243256411976,2.972243256411976,0.0,0.0,0.0,102.73649883538391
2024-07-30,100.57339011048938,91.35575872177529,117.87512673089846,100.57254023324892,100.57425157285992,3.651374910240989,3.651374910240989,3.651374910240989,-0.02866231131317052,-0.02866231131317052,-0.02866231131317052,-0.1745655102986915,-0.1745655102986915,-0.1745655102986915,0.14590319898552098,0.14590319898552098,0.14590319898552098,0.52072764614673,0.52072764614673,0.52072764614673,3.1593095754074296,3.1593095754074296,3.1593095754074296,0.0,0.0,0.0,104.22476502073037
2024-07-31,100.57467491942734,90.48429826560606,116.56250114701672,100.5738226163113,100.57554350205123,3.0217249085999356,3.0217249085999356,3.0217249085999356,-0.21938470725919215,-0.21938470725919215,-0.21938470725919215,-0.17458580625384784,-0.17458580625384784,-0.17458580625384784,-0.044798901005344324,-0.044798901005344324,-0.044798901005344324,-0.07261327682597186,-0.07261327682597186,-0.07261327682597186,3.3137228926850995,3.3137228926850995,3.3137228926850995,0.0,0.0,0.0,103.59639982802727
2024-08-01,100.5759597283653,91.65327179579468,117.42336034607044,100.5751049993737,100.57683543124253,3.693960063793616,3.693960063793616,3.693960063793616,-0.06579282023347584,-0.06579282023347584,-0.06579282023347584,-0.17460610220900405,-0.17460610220900405,-0.17460610220900405,0.10881328197552821,0.10881328197552821,0.10881328197552821,0.32596475999923896,0.32596475999923896,0.32596475999923896,3.4337881240278527,3.4337881240278527,3.4337881240278527,0.0,0.0,0.0,104.26991979215892
2024-08-02,100.57724453730326,90.53960279579336,115.90454125941399,100.57638242777351,100.57812736043383,3.0101067374749975,3.0101067374749975,3.0101067374749975,-0.18755250487683658,-0.18755250487683658,-0.18755250487683658,-0.1746263981641602,-0.1746263981641602,-0.1746263981641602,-0.012926106712676397,-0.012926106712676397,-0.012926106712676397,-0.3205634195688733,-0.3205634195688733,-0.3205634195688733,3.5182226619207073,3.5182226619207073,3.5182226619207073,0.0,0.0,0.0,103.58735127477826
2024-08-03,100.57852934624124,91.92620599502041,117.56908467372412,100.57765910581334,100.57941921213808,3.7214622087652605,3.7214622087652605,3.7214622087652605,-0.11231413982935312,-0.11231413982935312,-0.11231413982935312,-0.17464669411931655,-0.17464669411931655,-0.17464669411931655,0.06233255428996341,0.06233255428996341,0.06233255428996341,0.2675937209306548,0.2675937209306548,0.2675937209306548,3.566182627663959,3.566182627663959,3.566182627663959,0.0,0.0,0.0,104.2999915550065
2024-08-04,100.57981415517919,90.771211411028,117.29822695958909,100.57893536705468,100.5807106540827,3.660130291479315,3.660130291479315,3.660130291479315,0.05460319822327199,0.05460319822327199,0.05460319822327199,-0.17466699007447273,-0.17466699007447273,-0.17466699007447273,0.22927018829774473,0.22927018829774473,0.22927018829774473,0.028243006809948207,0.028243006809948207,0.028243006809948207,3.577284086446095,3.577284086446095,3.577284086446095,0.0,0.0,0.0,104.23994444665851
2024-08-05,100.58109896411716,90.09198022778875,117.10951164212194,100.58021213571992,100.58200209602731,2.9146205850717624,2.9146205850717624,2.9146205850717624,0.11235452793694649,0.11235452793694649,0.11235452793694649,-0.1746872860296289,-0.1746872860296289,-0.1746872860296289,0.2870418139665754,0.2870418139665754,0.2870418139665754,-0.7493524374876067,-0.7493524374876067,-0.7493524374876067,3.5516184946224225,3.5516184946224225,3.5516184946224225,0.0,0.0,0.0,103.49571954918892
2024-08-06,100.58238377305511,91.29696768606584,116.2965378668327,100.58149079278843,100.58329316168886,3.80688623108712,3.80688623108712,3.80688623108712,-0.20360310731456488,-0.20360310731456488,-0.20360310731456488,-0.1747075819847851,-0.1747075819847851,-0.1747075819847851,-0.02889552532977978,-0.02889552532977978,-0.02889552532977978,0.5207276461463873,0.5207276461463873,0.5207276461463873,3.4897616922552976,3.4897616922552976,3.4897616922552976,0.0,0.0,0.0,104.38927000414223
2024-08-07,100.58366858199308,91.47499209936254,116.74945606822317,100.58277143341775,100.58458163921898,3.217890241613994,3.217890241613994,3.217890241613994,-0.10227230596550595,-0.10227230596550595,-0.10227230596550595,-0.1747278779399414,-0.1747278779399414,-0.1747278779399414,0.07245557197443546,0.07245557197443546,0.07245557197443546,-0.07261327682602636,-0.07261327682602636,-0.07261327682602636,3.3927758244055255,3.3927758244055255,3.3927758244055255,0.0,0.0,0.0,103.80155882360708
2024-08-08,100.58495339093103,91.79329797738627,115.96567183724498,100.58405257242003,100.58587418364607,3.484787034935875,3.484787034935875,3.484787034935875,-0.10338139691495384,-0.10338139691495384,-0.10338139691495384,-0.17474817389509759,-0.17474817389509759,-0.17474817389509759,0.07136677698014376,0.07136677698014376,0.07136677698014376,0.3259647600003024,0.3259647600003024,0.3259647600003024,3.2622036718505263,3.2622036718505263,3.2622036718505263,0.0,0.0,0.0,104.06974042586691
2024-08-09,100.586238199869,89.8881485293079,116.00372563704663,100.58533171479363,100.58716087144374,2.5155010984688997,2.5155010984688997,2.5155010984688997,-0.26399047696119504,-0.26399047696119504,-0.26399047696119504,-0.17476846985025377,-0.17476846985025377,-0.17476846985025377,-0.08922200711094132,-0.08922200711094132,-0.08922200711094132,-0.320563419570786,-0.320563419570786,-0.320563419570786,3.100054995000881,3.100054995000881,3.100054995000881,0.0,0.0,0.0,103.1017392983379
2024-08-10,100.58752300880695,90.061690788844,116.83711861461097,100.58660631543025,100.5884504972664,2.850961195729131,2.850961195729131,2.850961195729131,-0.3254171671596679,-0.3254171671596679,-0.3254171671596679,-0.17478876580541008,-0.17478876580541008,-0.17478876580541008,-0.15062840135425778,-0.15062840135425778,-0.15062840135425778,0.26759372092994316,0.26759372092994316,0.26759372092994316,2.908784641958855,2.908784641958855,2.908784641958855,0.0,0.0,0.0,103.43848420453608
2024-08-11,100.58880781774492,90.14254713410662,116.36477653428294,100.5878875566017,100.5897494517032,2.5799909503788205,2.5799909503788205,2.5799909503788205,-0.13951439647227482,-0.13951439647227482,-0.13951439647227482,-0.1748090617605663,-0.1748090617605663,-0.1748090617605663,0.03529466528829144,0.03529466528829144,0.03529466528829144,0.028243006812555642,0.028243006812555642,0.028243006812555642,2.6912623400385396,2.6912623400385396,2.6912623400385396,0.0,0.0,0.0,103.16879876812374
2024-08-12,100.59009262668287,89.68604741250532,116.05050198194971,100.58916777211469,100.5910388769816,1.5705974360570203,1.5705974360570203,1.5705974360570203,-0.13078440234329297,-0.13078440234329297,-0.13078440234329297,-0.17482935771572244,-0.17482935771572244,-0.17482935771572244,0.04404495537242949,0.04404495537242949,0.04404495537242949,-0.749352437493239,-0.749352437493239,-0.749352437493239,2.450734275893552,2.450734275893552,2.450734275893552,0.0,0.0,0.0,102.16069006273989
2024-08-13,100.59137743562086,90.11502096724557,115.58882547041044,100.59044426784683,100.59232830226001,2.4725982718861355,2.4725982718861355,2.4725982718861355,-0.2389061423476915,-0.2389061423476915,-0.2389061423476915,-0.17484965367087876,-0.17484965367087876,-0.17484965367087876,-0.06405648867681273,-0.06405648867681273,-0.06405648867681273,0.5207276461481757,0.5207276461481757,0.5207276461481757,2.1907767680856516,2.1907767680856516,2.1907767680856516,0.0,0.0,0.0,103.063975707507
2024-08-14,100.59266224455881,89.75902894190534,115.86261616051195,100.59172076357896,100.59361772753842,1.8424835001698288,1.8424835001698288,1.8424835001698288,-0.00014576509467063414,-0.00014576509467063414,-0.00014576509467063414,-0.17486994962603497,-0.17486994962603497,-0.17486994962603497,0.17472418453136435,0.17472418453136435,0.17472418453136435,-0.07261327682646843,-0.07261327682646843,-0.07261327682646843,1.9152425420909678,1.9152425420909678,1.9152425420909678,0.0,0.0,0.0,102.43514574472864
2024-08-15,100.59394705349678,89.14141444518258,115.75803546253971,100.59299725931109,100.59490700350712,1.7508333507462905,1.7508333507462905,1.7508333507462905,-0.20333173476040853,-0.20333173476040853,-0.20333173476040853,-0.17489024558119115,-0.17489024558119115,-0.17489024558119115,-0.028441489179217388,-0.028441489179217388,-0.028441489179217388,0.32596475999960217,0.32596475999960217,0.32596475999960217,1.628200325507097,1.628200325507097,1.628200325507097,0.0,0.0,0.0,102.34478040424307
2024-08-16,100.59523186243473,87.56375200321087,114.89970391106142,100.59427392020821,100.59619586498553,0.7676851969585716,0.7676851969585716,0.7676851969585716,-0.24562006779585166,-0.24562006779585166,-0.24562006779585166,-0.17491054153634733,-0.17491054153634733,-0.17491054153634733,-0.0707095262595043,-0.0707095262595043,-0.0707095262595043,-0.3205634195712449,-0.3205634195712449,-0.3205634195712449,1.3338686843256682,1.3338686843256682,1.3338686843256682,0.0,0.0,0.0,101.3629170593933
2024-08-17,100.5965166713727,88.43581624670236,114.14258137526305,100.59555376963581,100.59748472646395,1.041996240545771,1.041996240545771,1.041996240545771,-0.26214269336173546,-0.26214269336173546,-0.26214269336173546,-0.17493083749150365,-0.17493083749150365,-0.17493083749150365,-0.08721185587023182,-0.08721185587023182,-0.08721185587023182,0.2675937209324964,0.2675937209324964,0.2675937209324964,1.0365452129750101,1.0365452129750101,1.0365452129750101,0.0,0.0,0.0,101.63851291191847
2024-08-18,100.59780148031065,87.81224758023674,113.93607365003422,100.59683085972436,100.59877358794236,0.843100531352437,0.843100531352437,0.843100531352437,0.07432515948687966,0.07432515948687966,0.07432515948687966,-0.17495113344665986,-0.17495113344665986,-0.17495113344665986,0.24927629293353953,0.24927629293353953,0.24927629293353953,0.02824300681283726,0.02824300681283726,0.02824300681283726,0.74053236505272,0.74053236505272,0.74053236505272,0.0,0.0,0.0,101.44090201166308
2024-08-19,100.59908628924862,88.2743829182988,112.89299936756107,100.59810871852217,100.60006244942078,-0.3761172357900472,-0.3761172357900472,-0.3761172357900472,-0.07682616013120695,-0.07682616013120695,-0.07682616013120695,-0.174971429401816,-0.174971429401816,-0.174971429401816,0.09814526927060904,0.09814526927060904,0.09814526927060904,-0.7493524374936552,-0.7493524374936552,-0.7493524374936552,0.45006136183481493,0.45006136183481493,0.45006136183481493,0.0,0.0,0.0,100.22296905345857
2024-08-20,100.60037109818657,88.31899516235524,114.14372892898419,100.59938792724417,100.60134950286513,0.6281287976237018,0.6281287976237018,0.6281287976237018,-0.06181458460535705,-0.06181458460535705,-0.06181458460535705,-0.17499172535697236,-0.17499172535697236,-0.17499172535697236,0.1131771407516153,0.1131771407516153,0.1131771407516153,0.5207276461478331,0.5207276461478331,0.5207276461478331,0.16921573608122573,0.16921573608122573,0.16921573608122573,0.0,0.0,0.0,101.22849989581027
2024-08-21,100.60165590712454,87.22292580463471,113.05728417320523,100.60066713596616,100.60263597591523,-0.35836124362540606,-0.35836124362540606,-0.35836124362540606,-0.1876041208220135,-0.1876041208220135,-0.1876041208220135,-0.17501202131212854,-0.17501202131212854,-0.17501202131212854,-0.012592099509884958,-0.012592099509884958,-0.012592099509884958,-0.07261327682652298,-0.07261327682652298,-0.07261327682652298,-0.09814384597686962,-0.09814384597686962,-0.09814384597686962,0.0,0.0,0.0,100.24329466349913
2024-08-22,100.60294071606249,87.69150190355683,113.3248612322209,100.60194638852819,100.60392683522046,-0.25908161443726097,-0.25908161443726097,-0.25908161443726097,-0.23659457885962512,-0.23659457885962512,-0.23659457885962512,-0.1750323172672847,-0.1750323172672847,-0.1750323172672847,-0.061562261592340434,-0.061562261592340434,-0.061562261592340434,0.32596476000054725,0.32596476000054725,0.32596476000054725,-0.3484517955781832,-0.3484517955781832,-0.3484517955781832,0.0,0.0,0.0,100.34385910162523
2024-08-23,100.60422552500047,87.05532847687287,112.88840468050968,100.60322573199456,100.60521913192429,-1.266314969460348,-1.266314969460348,-1.266314969460348,-0.3672463967772491,-0.3672463967772491,-0.3672463967772491,-0.17505261322244103,-0.17505261322244103,-0.17505261322244103,-0.192193783554808,-0.192193783554808,-0.192193783554808,-0.32056341957036694,-0.32056341957036694,-0.32056341957036694,-0.578505153112732,-0.578505153112732,-0.578505153112732,0.0,0.0,0.0,99.33791055554012
2024-08-24,100.60551033393843,88.03225927910019,112.85855352929428,100.6045050754609,100.60650874263087,-0.6291107904509945,-0.6291107904509945,-0.6291107904509945,-0.11117968134568025,-0.11117968134568025,-0.11117968134568025,-0.17507290917759724,-0.17507290917759724,-0.17507290917759724,0.06389322783191699,0.06389322783191699,0.06389322783191699,0.26759372092851985,0.26759372092851985,0.26759372092851985,-0.7855248300338342,-0.7855248300338342,-0.7855248300338342,0.0,0.0,0.0,99.97639954348743
2024-08-25,100.6067951428764,85.89769254554787,112.46974074093872,100.60578441892726,100.60779835333744,-1.0498307416596993,-1.0498307416596993,-1.0498307416596993,-0.11086477043446669,-0.11086477043446669,-0.11086477043446669,-0.1750932051327534,-0.1750932051327534,-0.1750932051327534,0.0642284346982867,0.0642284346982867,0.0642284346982867,0.02824300681002652,0.02824300681002652,0.02824300681002652,-0.9672089780352591,-0.9672089780352591,-0.9672089780352591,0.0,0.0,0.0,99.55696440121669
2024-08-26,100.60807995181435,85.14479910124494,111.38197418778044,100.6070639258053,100.60908796404402,-2.193815047632846,-2.193815047632846,-2.193815047632846,-0.3226855546170615,-0.3226855546170615,-0.3226855546170615,-0.1751135010879097,-0.1751135010879097,-0.1751135010879097,-0.14757205352915176,-0.14757205352915176,-0.14757205352915176,-0.7493524374917636,-0.7493524374917636,-0.7493524374917636,-1.1217770555240212,-1.1217770555240212,-1.1217770555240212,0.0,0.0,0.0,98.4142649041815
2024-08-27,100.60936476075231,86.52862568040882,112.78526897661013,100.6083402744336,100.61037757475059,-0.9402917226173384,-0.9402917226173384,-0.9402917226173384,-0.2130160306111362,-0.2130160306111362,-0.2130160306111362,-0.17513379704306586,-0.17513379704306586,-0.17513379704306586,-0.03788223356807032,-0.03788223356807032,-0.03788223356807032,0.5207276461459106,0.5207276461459106,0.5207276461459106,-1.2480033381521127,-1.2480033381521127,-1.2480033381521127,0.0,0.0,0.0,99.66907303813498
2024-08-28,100.61064956969027,86.97621953716126,111.65760931309971,100.60962069024204,100.61166809759405,-1.7557479054568643,-1.7557479054568643,-1.7557479054568643,-0.3378957912347529,-0.3378957912347529,-0.3378957912347529,-0.17515409299822207,-0.17515409299822207,-0.17515409299822207,-0.16274169823653084,-0.16274169823653084,-0.16274169823653084,-0.07261327682696503,-0.07261327682696503,-0.07261327682696503,-1.3452388373951463,-1.3452388373951463,-1.3452388373951463,0.0,0.0,0.0,98.85490166423341
2024-08-29,100.61193437862823,86.36144143628461,111.92326885151333,100.61089658444719,100.61295892968295,-1.2995035014098018,-1.2995035014098018,-1.2995035014098018,-0.21204741693117052,-0.21204741693117052,-0.21204741693117052,-0.17517438895337828,-0.17517438895337828,-0.17517438895337828,-0.03687302797779226,-0.03687302797779226,-0.03687302797779226,0.32596475999984703,0.32596475999984703,0.32596475999984703,-1.4134208444784782,-1.4134208444784782,-1.4134208444784782,0.0,0.0,0.0,99.31243087721843
2024-08-30,100.61321918756619,86.35019477873506,111.88019353818584,100.61216998283324,100.61424976177186,-1.7997959729411175,-1.7997959729411175,-1.7997959729411175,-0.026162952793549816,-0.026162952793549816,-0.026162952793549816,-0.17519468490853457,-0.17519468490853457,-0.17519468490853457,0.14903173211498477,0.14903173211498477,0.14903173211498477,-0.3205634195694889,-0.3205634195694889,-0.3205634195694889,-1.4530696005780788,-1.4530696005780788,-1.4530696005780788,0.0,0.0,0.0,98.81342321462508
