Zone,Area,Leak,Water Flow Rate,Pressure,Temperature,Pipe Diameter,Distance from Pump Station
Southeast Zone,Tambaram,0,112.47071793735076,101.54216585146038,102.68056506398833,105.38578999172177,96.27626043341574
Southeast Zone,Tambaram,0,111.2013489000984,89.12869195214964,99.24512688143469,76.99663139976317,101.64742833335681
Southeast Zone,Tambaram,0,110.61476351416661,97.56869769122777,108.96682616927113,94.59994969719325,112.97575242461629
Southeast Zone,Tambaram,0,106.76329285071445,102.21722925463358,108.44136118450747,110.14022327270425,97.21315891765691
Southeast Zone,Tambaram,0,101.74215169455185,92.6818305881088,112.89494203388695,110.08598230147406,114.96619265972737
Southeast Zone,Tambaram,0,105.6851823989563,96.30726803381116,96.78094402610289,88.10264718634903,100.58656381172861
Southeast Zone,Tambaram,0,111.27106992530163,89.85404401779095,76.77674202772695,109.3708772921344,91.47986403750888
Southeast Zone,Tambaram,0,121.11522506792275,96.62258841319226,89.67390095032526,96.07875854448397,99.37709388367132
Southeast Zone,Tambaram,0,97.34963237940342,96.50951801211839,104.73776147163345,116.95901767275498,92.16335726154618
Southeast Zone,Tambaram,0,114.47582824153339,109.52868888825367,110.09985393296415,107.32300174598275,98.53292425509251
Southeast Zone,Tambaram,0,106.52574916193112,103.88549481273317,112.16574849049113,100.81905165135369,84.38064488248442
Southeast Zone,Tambaram,0,119.6375689046172,112.41253041194618,87.97801393245813,84.98773242404496,98.21813378215589
Southeast Zone,Tambaram,0,90.29874228773343,86.93662591114933,98.67646203749717,102.86956527188563,97.88713954175715
Southeast Zone,Tambaram,0,86.34418649681787,95.44946410926593,114.10308095592055,106.8374088178486,92.5325542378361
Southeast Zone,Tambaram,1,99.26131840613304,109.4425992353723,90.26202541513358,89.58211122325292,97.55805361055026
Southeast Zone,Tambaram,0,89.77794828805767,97.27377292081316,83.66888625968578,87.32289061390662,101.95227687434004
Southeast Zone,Velachery,0,79.3989831783123,119.71999616574713,95.55214172368892,121.62113169809565,102.0378518391324
Southeast Zone,Velachery,0,103.37256343561023,138.82716958862835,96.79314123754723,103.28904442099909,93.96513009053787
Southeast Zone,Velachery,0,108.4001344916431,119.8920612067388,100.53536879622264,106.1312196199102,92.17010830704078
Southeast Zone,Velachery,0,100.7295449253185,90.67820908535712,103.20669222977276,120.0770298704499,105.0428839499079
Southeast Zone,Velachery,0,78.9981377396606,100.50637451129184,94.45917988413757,100.5429106422693,90.55976925223734
Southeast Zone,Velachery,0,110.57329901754504,94.88847406638988,112.24775574896495,95.55961444049676,87.42212062419334
Southeast Zone,Velachery,0,98.56361657168782,91.85896985354145,85.65876742678869,105.3789051811897,98.98102529520358
Southeast Zone,Velachery,0,89.60303763084721,94.39791607638861,84.82550681054121,104.53799085821322,100.6212248795051
Southeast Zone,Velachery,0,98.39192575743907,89.76315974847907,118.23417370402453,97.44449938073618,107.57735951047825
Southeast Zone,Velachery,0,104.03820486913902,105.97359968114344,99.88593251448867,95.98975557524736,112.44018864010394
Southeast Zone,Velachery,0,113.7143932918398,108.18842662862897,96.056605350495,101.29664734193102,100.3412113318209
Southeast Zone,Velachery,0,98.63064869256375,104.49397143651296,89.4432916476104,81.24168317952727,110.44961346636785
Southeast Zone,Velachery,0,102.52661634498824,107.41984295404657,120.13691159905125,107.40037203809071,105.52835263369072
Southeast Zone,Velachery,0,109.90685888870766,121.47033465985939,96.43389656409501,106.04676946245591,98.37563499745593
Southeast Zone,Velachery,0,110.65629110595825,97.04565223061255,106.84312403709004,105.96525375854425,88.24901791177986
Southeast Zone,Velachery,0,97.80581631103384,98.07584061807161,90.3621856845407,99.74928739305055,114.45841422471632
Southeast Zone,Velachery,1,99.25351460585507,105.9449812948884,100.32919675736554,100.12036436040968,106.26697916402173
Southeast Zone,Velachery,0,93.31256139178544,95.83150446995856,107.57910806314293,98.26813597763004,94.71312977401
Southeast Zone,Velachery,0,95.72767292432201,101.45649166944186,103.33135143217147,101.927266481859,111.36638582462369
Southeast Zone,Velachery,0,106.90123013784152,94.66932704157986,101.42887592777309,99.51467003438327,94.70211321504361
Southeast Zone,Velachery,0,100.56563787161957,112.57956234761761,85.15771963478637,113.88307275718374,112.12837386999574
Southeast Zone,Velachery,0,107.59266658166612,106.19806503870464,118.34319532743584,108.10045113459142,94.66789720016702
Southeast Zone,Velachery,1,101.08466017471243,109.97835863338682,117.70624777991067,95.1144770767781,83.38639319460437
Southeast Zone,Velachery,0,118.23099075253901,104.26694600999517,91.50302975408671,117.2227578883956,80.12072658487274
Southeast Zone,Velachery,0,95.6052191240927,88.12642304773732,108.80545791160026,85.41081516073565,99.60611142725058
Southeast Zone,Velachery,0,87.48060614459179,94.56887456914806,105.44585915996404,76.42491312259632,104.7729735276848
Southeast Zone,Velachery,0,109.66995626652945,91.39211652976078,100.22796951569218,107.45625418206556,123.18912183008906
Southeast Zone,Velachery,0,104.77214356837614,111.86516164191707,90.01227129662695,88.39806466612106,84.88930605285987
Southeast Zone,Velachery,0,115.42394430833667,105.55522177111179,118.29612472166411,96.02344375687224,110.84976881541304
Southeast Zone,Velachery,0,100.56985426491931,101.20261152693082,94.87194135068846,92.45194146366379,115.42588977491067
Southeast Zone,Velachery,0,82.5771329270337,114.40369929305331,98.51286731298185,112.08049204538713,113.5857780727648
Southeast Zone,Velachery,0,86.53292483318148,115.8074247961442,102.05513837568151,96.23344718493819,95.17937078683632
Southeast Zone,Velachery,0,110.0767533274199,101.85883532289206,87.05447394716936,113.43187204628103,104.38711437607621
Southeast Zone,Velachery,0,79.28746193471655,99.78844491969195,75.83216651064697,125.1345714192944,88.93048423849712
Southeast Zone,Velachery,1,88.3912184526962,93.72791519660989,109.29171740349831,110.19193198048063,102.73065792003999
Southeast Zone,Velachery,0,112.90479748863423,97.92457199675196,100.0449776422117,88.51323047704498,96.43317825095731
Southeast Zone,Velachery,0,106.17557982370542,96.23633315103426,97.50755377236355,108.5916823154269,99.2051130519224
Southeast Zone,Velachery,0,82.11864042418648,107.23180188813662,117.6868159371273,114.86484606486913,112.57593242544489
Southeast Zone,Velachery,0,99.77854739582584,98.85922415598628,97.1269527831557,95.00898344621831,84.6118636693483
Southeast Zone,Velachery,0,89.11062091209931,99.32552358729639,104.3541971183449,103.05635621979614,109.5334500539699
Southeast Zone,Velachery,0,106.924540343239,101.25651712697687,102.054605301208,92.66164023982137,102.26021017093731
Southeast Zone,Velachery,0,83.00242268866744,87.37788184787907,109.64620400227129,99.75644629240284,107.74459126986042
Southeast Zone,Velachery,0,91.71209114958846,100.46012734072761,112.96544423902351,99.8060339054117,96.26235937925482
Southeast Zone,Velachery,0,88.45697296330711,106.31800388777303,91.2930409395386,86.9750135365826,91.49069893918119
Southeast Zone,Velachery,0,85.17436722163744,104.02576597425183,103.1169723252305,76.71970284001117,98.55307290453382
Southeast Zone,Velachery,0,98.19901927694298,103.0822340717226,95.1806185882695,106.35012928512631,110.36553499014673
Southeast Zone,Velachery,1,96.54810600976018,95.14749808481857,92.97488883106163,84.52249260125471,104.62137294562051
Southeast Zone,Velachery,0,98.23087338526602,90.51674953177421,108.47330889139162,113.02072012987148,101.41846304825538
Southeast Zone,Velachery,0,97.35816392022795,92.70026207453982,100.77042232817423,102.42999546172672,113.45346341701918
Southeast Zone,Velachery,0,102.87928893368296,101.34696907925955,90.59231408797191,91.73747272297325,97.24042534911266
Southeast Zone,Velachery,0,100.89670148969762,94.85979503142215,103.35093823355467,96.22465554843359,92.78765271158687
Southeast Zone,Velachery,0,83.19804676892777,112.7688614100262,95.87068846472029,84.47626487486474,114.52701483210797
Southeast Zone,Velachery,0,114.65128317312,88.18869468175654,101.92155399843632,91.19932982008858,81.67773447669391
Southeast Zone,Velachery,0,105.60442172471704,91.74339134638498,114.06422639271402,98.25899805605823,101.71536259747707
Southeast Zone,Medavakkam,1,99.68964788795651,98.51292279706183,111.76516291789463,119.41743020737147,109.91592912026925
Southeast Zone,Medavakkam,0,84.37774349049583,104.59689819460327,92.75607664638991,98.51048434345856,107.10137344505745
Southeast Zone,Medavakkam,0,102.53656501658892,104.74006134279685,91.02659524375761,114.33666034006781,105.07264951669913
Southeast Zone,Medavakkam,1,88.13471954614505,98.41871108852641,120.66831037092874,86.6459536755006,92.23144597937068
Southeast Zone,Medavakkam,0,99.79831329726498,121.2157899139415,98.59062198025538,105.45970556050604,109.69909615038566
Southeast Zone,Medavakkam,1,110.65617690553896,94.95042410031878,109.82938044087628,81.7722326404097,92.81046467428436
Southeast Zone,Medavakkam,0,111.23554273903864,100.24072822065276,108.48271571859061,83.20519860493731,87.56527295438316
Southeast Zone,Medavakkam,0,113.27077635905516,98.90630681596406,103.13756853585969,117.01360852452513,96.11240276050133
Southeast Zone,Medavakkam,0,106.23337815440944,119.11905467339344,103.4999432096395,96.80450314619084,108.44989324799647
Southeast Zone,Medavakkam,0,111.48913080339574,108.71547487369848,102.59908875923269,103.55017884988942,92.48616232450702
Southeast Zone,Medavakkam,0,115.83112969819412,95.69413578709438,109.8192832073108,112.26766781823638,100.00912040209322
Southeast Zone,Medavakkam,0,95.0220845720578,100.35433898815792,93.02589552255745,71.69953544882617,108.10916752421032
Southeast Zone,Medavakkam,0,99.34597844186071,107.76279389694166,129.28645523992435,86.33304559479998,99.5659110959555
Southeast Zone,Medavakkam,0,114.27462248077683,77.97261420497806,121.94428334259311,97.35794204574832,84.58351159209577
Southeast Zone,Medavakkam,1,96.75046997328496,108.6616866192366,87.42764825963481,103.74127606581776,105.08452316310992
Southeast Zone,Medavakkam,0,66.38738695588378,89.67293398545239,98.03800782395975,115.42411257708146,91.97567864219648
Southeast Zone,Medavakkam,1,110.45621842537867,98.49431759159906,90.72289885117539,93.00669667888174,100.15031612159537
Southeast Zone,Medavakkam,0,95.92663203995352,103.81955034745086,119.6106707268126,105.79752606432224,98.59221142739119
Southeast Zone,Medavakkam,1,93.93682798063057,99.90374989108587,101.36246370361401,102.18548902223446,112.19345533928384
Southeast Zone,Medavakkam,0,99.00182723112061,118.01368268172882,109.13243478352072,99.00137403813642,90.5474426346573
Southeast Zone,Medavakkam,0,105.0354913746311,99.20674873598762,104.88159294792568,108.39995951136785,102.90829232721285
Southeast Zone,Medavakkam,1,121.74061993795016,106.27676138492541,95.34228977839285,98.46903876780154,77.46245766957594
Southeast Zone,Medavakkam,0,90.42247745515189,91.32372211869081,109.12967665555718,119.48696788881878,95.68613022463897
Southeast Zone,Medavakkam,0,103.46505338154391,98.23685955778394,89.3021076838437,110.98394338322996,118.34856157921132
Southeast Zone,Medavakkam,0,97.33057119297071,93.60432846065643,100.69169503380118,94.63815215304562,98.67975190984436
Southeast Zone,Medavakkam,0,115.99347378203703,98.05938211041367,106.37361047770999,101.1175296954374,99.37739484927476
Southeast Zone,Medavakkam,0,97.13132255439209,93.66150832825585,108.22645052838072,106.37330880901227,103.27383921240602
Southeast Zone,Medavakkam,0,84.3084848783378,101.56076770334136,90.3730170023498,106.71061777394614,104.23179959942094
Southeast Zone,Medavakkam,0,99.84590318936715,105.85013237266378,100.74608297015995,105.55999525996067,103.8863915872477
Southeast Zone,Medavakkam,0,88.41583939316872,92.1267541338483,112.69720200242112,92.34574154370715,103.86404837670067
Southeast Zone,Medavakkam,0,93.79266209970406,103.96917693211678,92.23029741262918,93.97824840068108,93.12276741173359
Southeast Zone,Medavakkam,0,120.11645077384921,83.29571466917096,97.9097609889433,119.11619142932531,96.72400251618544
Southeast Zone,Medavakkam,1,102.2292040630359,96.18386931257811,90.3416462449653,109.62439372503728,95.09065635085582
Southeast Zone,Medavakkam,0,87.56747017628146,104.01774708003592,113.34007029306564,80.51025703245041,96.89493857249103
Southeast Zone,Medavakkam,0,93.99607843107988,101.83488610316601,100.25093739679453,101.08115039002328,95.99389650446064
Southeast Zone,Medavakkam,0,98.5031499429921,95.98346582181526,85.98769292380248,87.32674338130765,102.30919074632548
Southeast Zone,Medavakkam,0,99.33821732062775,96.60110595991988,112.86961052098111,97.14238055710953,102.29213875158017
Southeast Zone,Medavakkam,0,98.60494195010466,95.39821502464488,110.04025258842734,105.67719281006393,96.22010347350557
Southeast Zone,Medavakkam,1,118.99979720521117,86.86207912848006,96.75975966569719,94.04569024743732,106.41151187538017
Southeast Zone,Medavakkam,0,87.40818933634554,94.862639914602,104.28889038689988,93.20662857982487,103.52868302511388
Southeast Zone,Medavakkam,0,97.28110065696023,102.06315499108571,95.35675021856768,97.6239974887919,110.88647060441676
Southeast Zone,Medavakkam,0,72.86091776582498,94.1668740612991,116.2731517397602,99.37903135110618,95.12087824020473
Southeast Zone,Medavakkam,0,103.1430093604476,100.32473138041671,109.47698699720756,106.26861566225257,82.70438092997652
Southeast Zone,Medavakkam,0,110.17853588362857,94.36136393486589,88.10390885441396,104.5064425222093,94.05682548057139
Southeast Zone,Medavakkam,0,110.12940553586485,104.68815993687589,104.83762056614579,80.65381044328026,104.04925087923584
Southeast Zone,Medavakkam,0,100.72798567361849,94.95623260639537,104.36305910540443,100.77552362212413,105.86526749995716
Southeast Zone,Medavakkam,1,107.49446874829985,95.9761949077484,78.21242126132402,104.02017785970074,95.3505602467401
Southeast Zone,Medavakkam,0,91.37422874781491,99.12188399195949,83.87993297904667,101.28903100060124,84.68683469795857
Southeast Zone,Medavakkam,0,105.17114547223227,99.01876333490682,94.03908026439983,113.72201109850266,88.79476047605613
Southeast Zone,Medavakkam,0,98.0863002832136,96.85291173847769,110.4544799176501,110.39768834675185,72.49577129025269
Southeast Zone,Medavakkam,0,96.37070194947937,85.66808222319234,98.05288483869036,89.83123782579774,90.24199052596643
Southeast Zone,Perumbakkam,0,102.51446730763534,105.35467767042485,87.35860679628702,103.46778874781266,85.53711751830411
Southeast Zone,Perumbakkam,0,92.23365710131888,87.62308357931983,110.94173725068512,102.08101858499572,89.72657003085706
Southeast Zone,Perumbakkam,0,107.42816013558868,111.9607461523005,93.67127853608567,103.75423155206731,122.85707208010818
Southeast Zone,Perumbakkam,0,105.12124327048583,103.65938532823816,87.9249920575985,119.75179984720971,125.94787042558202
Southeast Zone,Perumbakkam,0,120.97931020732356,89.61909519021177,114.89534760213205,106.64684457576597,85.27169874190778
Southeast Zone,Perumbakkam,0,116.17771992904053,95.73218656184237,83.30322016035298,112.377571910964,96.48215598617054
Southeast Zone,Perumbakkam,0,98.07207767881539,95.92463920919286,111.78038637438415,101.31145531249715,100.21451705666563
Southeast Zone,Perumbakkam,0,112.93423960364622,95.83673982437296,96.92176590849995,92.37358001436323,89.963440762581
Southeast Zone,Perumbakkam,0,100.3596260429623,79.11459621091764,102.76634950988604,78.04482569737111,105.81472695627687
Southeast Zone,Perumbakkam,0,114.52294593602386,106.9999664559087,98.02409768343274,112.15543275231386,104.30898073617419
Southeast Zone,Perumbakkam,0,97.65091657093429,107.21283901873475,96.99664648350827,89.91554156624922,90.72695889969395
Southeast Zone,Perumbakkam,0,112.8232681002736,112.71588816139293,108.32556989830877,113.04365904566978,77.74086797867506
Southeast Zone,Perumbakkam,0,111.93699140803699,106.03658867487425,116.69810530766296,103.52958152079057,87.21143622996775
Southeast Zone,Perumbakkam,0,107.14896082295944,105.87392028889175,91.41470791962652,97.70546453967023,119.0723012165094
Southeast Zone,Perumbakkam,0,101.6357729946965,110.40593403452034,105.54225943352517,127.8078666859721,125.3664582801192
Southeast Zone,Perumbakkam,0,97.77580317395997,105.03710917228453,72.99870759796404,94.26044425692419,102.97274149747825
Southeast Zone,Perumbakkam,0,112.85244507298572,115.31690644070046,101.70839371485106,99.1978489410338,101.83656236886746
Southeast Zone,Perumbakkam,1,121.05211310718748,110.28068136332067,91.59374754016785,124.15036958628478,88.92962221133038
Southeast Zone,Perumbakkam,1,88.6651086978756,106.77120488705366,92.59602885705043,89.4820498417073,111.78576215858904
Southeast Zone,Perumbakkam,0,91.63725321838577,96.22828760556973,101.08328353398927,107.97746773896544,107.48853785870499
Southeast Zone,Perumbakkam,0,118.65232883894218,93.8945823727085,87.72203217875199,101.74823090068,99.43292757803627
Southeast Zone,Perumbakkam,0,112.98624550466639,97.4355408643221,93.20814878363157,81.44772512737276,105.08940577521558
Southeast Zone,Perumbakkam,1,108.40786984916248,102.63485195580647,114.83659141478168,98.92376333076542,119.85198741403308
Southeast Zone,Perumbakkam,0,105.95997735863322,89.95085275012278,98.30800950831757,105.14222473825592,88.40442459662005
Southeast Zone,Perumbakkam,0,96.14432933331067,117.3024219757839,98.22314568476065,89.6413388581477,98.00296148309948
Southeast Zone,Perumbakkam,0,87.4851739079732,109.96905130911584,109.9539355086294,93.07902201412037,105.17135460718568
Southeast Zone,Perumbakkam,0,98.96341281010456,101.01722186019673,103.62659854598394,115.43783315479962,96.73250388253885
Southeast Zone,Perumbakkam,1,88.96655581238166,98.77162809178272,106.1911945299063,71.54684350142449,121.38387587104617
Southeast Zone,Perumbakkam,0,85.03386328151501,119.62328523907736,107.45062644414736,84.81469325970517,82.2666235807788
Southeast Zone,Perumbakkam,0,82.3400158744359,103.50458368809842,107.23454945600625,92.31313011858079,105.49340795785896
Southeast Zone,Perumbakkam,1,91.3630177791755,106.86727810591522,113.29329955130653,98.42578618246976,104.6029220083435
Southeast Zone,Perumbakkam,0,85.46708312053211,94.59646502777814,95.77434699861512,114.42925246818199,115.55521804243415
Southeast Zone,Perumbakkam,0,104.93831861882369,93.29456230168246,115.33843669927701,100.61513204530804,91.45581603083947
Southeast Zone,Perumbakkam,0,107.11017789905853,94.93138114044659,108.73206851212115,81.08684003569167,94.65535590962654
Southeast Zone,Perumbakkam,0,99.91388931214028,114.67771632464363,94.92834965770847,114.04595303419582,106.02554868526903
Southeast Zone,Perumbakkam,0,107.82639006526452,92.23074674554499,91.82630669376931,89.19641690184406,95.2331241556695
Southeast Zone,Perumbakkam,1,83.31443730126861,117.4212398126076,95.80700888930933,102.49671914366682,117.94507585581252
Southeast Zone,Perumbakkam,0,110.53480834343353,102.53340314755673,108.70159452516059,92.87147534636952,96.21664344038042
Southeast Zone,Perumbakkam,1,95.08238988823776,104.11606335114213,103.280449434606,87.99304689300882,95.7248313645008
Southeast Zone,Perumbakkam,0,118.21401353466926,110.1289391654577,113.71473184265217,87.88219420736448,111.99297492622871
Southeast Zone,Perumbakkam,0,92.13584508197954,106.0974639753495,82.57192351065555,99.33355184271512,108.46185330331573
Southeast Zone,Perumbakkam,1,106.35766208670046,90.25846109919452,96.4893933910044,91.91893874719175,95.57091194160421
Southeast Zone,Perumbakkam,0,94.02775242286104,101.20589959248565,110.44523091843729,94.39022940518586,110.40688101225678
Southeast Zone,Perumbakkam,0,90.31613325985566,84.86719798502376,109.11352496361813,99.19458597360733,97.26143165148815
Southeast Zone,Perumbakkam,0,90.16023705453644,108.06186820907395,89.66598749587774,101.6962924022815,87.196910339737
Southeast Zone,Perumbakkam,1,107.27057240143213,97.59068634801582,89.65773950525258,97.65759551075077,102.01869559971071
Southeast Zone,Perumbakkam,0,90.83535424550078,92.02046499908401,90.68228214610502,97.70451088843674,106.48220849015085
Southeast Zone,Perumbakkam,0,103.96193974222675,101.32815418540893,95.80526680159942,99.29335163712861,110.09676856722169
Southeast Zone,Perumbakkam,0,96.58100609576172,108.75037527148862,90.27300879318966,98.12035430280989,79.9345995607631
Southeast Zone,Perumbakkam,0,96.51517716844559,110.21497758849225,109.75507815115415,113.24184116375596,95.75431718419532
Southeast Zone,Perumbakkam,0,103.63039370573337,94.31519621867824,97.65165128165319,107.51270872075374,88.55855876799099
Southeast Zone,Perumbakkam,0,92.00858027091198,95.73769697582803,93.29096926007195,115.01213782456412,89.31873967279522
Southeast Zone,Perumbakkam,1,103.86176731851994,95.81462128489196,93.97965449490253,120.82051872078118,93.50229066896459
Southeast Zone,Perumbakkam,0,79.04686477407435,111.81071410528077,103.38379956974579,101.87231103108316,105.6868478044115
Southeast Zone,Perumbakkam,0,86.68777683048505,102.19107774184766,101.36737707587935,85.1088522537179,73.70158000115234
Northwest Zone,Madhavaram,0,111.43243390917968,94.24169806931714,112.95130820422915,100.24987818439955,103.66365985736397
Northwest Zone,Madhavaram,0,77.96564591651065,94.35537689692973,114.52349827090147,93.32941520833415,89.2560473201303
Northwest Zone,Madhavaram,1,112.2469694100626,95.18465977428097,120.44153552350113,100.36158063776017,123.14027855758063
Northwest Zone,Madhavaram,0,100.3798900531893,83.22354170480823,88.5229287443135,94.84318254382586,103.31736858037
Northwest Zone,Madhavaram,1,108.97912928793397,103.6562760118257,85.9577759001173,80.67149233218325,97.36749268368796
Northwest Zone,Madhavaram,0,104.71005340400879,102.73630028856499,100.54047937076044,105.18436889568223,89.76878609513699
Northwest Zone,Madhavaram,0,96.24259151413025,104.32805333748286,125.5151265316619,101.16309156892008,97.74307760683288
Northwest Zone,Madhavaram,0,112.03807276755508,95.32470595854399,90.81079070035516,91.92142798458396,90.69186271801786
Northwest Zone,Madhavaram,0,98.2133050612467,99.46137009424046,112.33128114016137,87.88595181744027,93.14173983646747
Northwest Zone,Madhavaram,0,111.1731352694896,84.85331074516787,106.85408997261221,91.48779750618353,96.6219621536985
Northwest Zone,Madhavaram,0,89.4913736353964,94.01778941327052,99.4342103734812,106.74459715730175,110.70906100152524
Northwest Zone,Madhavaram,0,107.26392738921535,97.6495478054465,131.73183284965222,110.13650228300371,112.23741574017107
Northwest Zone,Madhavaram,0,100.37749904162273,93.47661067340624,92.77105340737067,106.53808924977693,101.22429984369948
Northwest Zone,Madhavaram,1,105.41780029725963,100.80629359884223,92.37735797464984,106.41676360621966,94.71457543229675
Northwest Zone,Madhavaram,0,97.50452621444249,101.98631327388595,73.18050995319977,106.40720247203419,95.11992172889175
Northwest Zone,Madhavaram,0,113.89519476687008,114.2010561097423,99.02596600375442,101.69571457489226,96.32159428606471
Northwest Zone,Madhavaram,0,97.60030033079349,101.33854397287223,109.46838684773526,102.99351563418612,111.27394007684835
Northwest Zone,Madhavaram,0,84.30312667017459,91.9758538171796,93.228241826693,95.02041087764182,96.45745787368126
Northwest Zone,Madhavaram,0,108.86632442001863,104.869715600248,104.0992545430806,103.35395891496523,89.17326839164234
Northwest Zone,Madhavaram,0,91.565727760253,106.71178077810596,115.17774673244864,107.3851872695915,106.61982281645493
Northwest Zone,Madhavaram,0,110.73773837538202,89.63231038823608,71.03612007139256,84.66416574649496,86.86940213914784
Northwest Zone,Madhavaram,0,107.48946322669725,102.3603417897766,92.50207993765142,81.33483719811561,102.12242641432914
Northwest Zone,Madhavaram,0,106.2844580244939,108.76808705848019,102.3090595373811,102.01510490327905,106.93020033907742
Northwest Zone,Madhavaram,0,101.14277983777201,113.91878863313417,106.73956529828932,91.73194850665763,98.53172694299579
Northwest Zone,Madhavaram,0,87.36775806931941,84.68955370972591,96.9960644989906,99.53213384570516,104.14897743854515
Northwest Zone,Madhavaram,0,108.65016948501892,105.63809071290785,86.4483778198376,109.34671458081088,107.33630265563995
Northwest Zone,Madhavaram,0,111.35171568423235,104.85010891911911,105.81232004564716,96.88453616202924,108.7638157847109
Northwest Zone,Madhavaram,0,85.56538307306455,101.90965494677192,92.85304309477283,118.65234205511027,87.37221665284753
Northwest Zone,Madhavaram,0,101.29841804255189,107.88018598602144,92.89789201731263,110.18072458196777,99.7131432459036
Northwest Zone,Madhavaram,0,114.7024572393375,104.95593796270843,101.12943434813913,103.62205874340977,112.64242815326334
Northwest Zone,Madhavaram,0,96.48790651333395,129.4289262153817,102.51516320491224,94.44423425997522,92.81565006416494
Northwest Zone,Madhavaram,0,98.98686782908874,103.04696009108115,95.75876276753353,92.21767690838269,96.29312325873433
Northwest Zone,Madhavaram,0,80.28322936534475,89.83584318969504,116.0290173858572,110.33648710291716,92.09521720359436
Northwest Zone,Madhavaram,0,79.88764280152932,84.92852840793867,88.26603077379727,96.32909238815829,95.99428803970146
Northwest Zone,Madhavaram,0,98.37824849829441,97.7945315005625,99.27372082019055,107.63245421896438,98.21725293737146
Northwest Zone,Madhavaram,0,90.63008780705474,100.41401119566437,100.67535109585704,92.59065501666832,105.1329587130164
Northwest Zone,Madhavaram,0,97.25541482486186,108.7421406401355,108.19157149915922,103.25765648607127,91.88812126231637
Northwest Zone,Madhavaram,0,86.34357636774536,82.00498850892751,90.62947243541092,106.40891316937315,81.47450883302524
Northwest Zone,Madhavaram,0,97.9934122615308,87.84153685304693,96.83610520881373,110.75132188351921,88.39164924487824
Northwest Zone,Madhavaram,0,89.78619409740075,80.05134791312204,105.52933233580539,99.15625885478578,90.59009846024357
Northwest Zone,Madhavaram,1,93.69481936673361,98.86747034499197,93.2048159705978,100.9723503045132,91.2600588695163
Northwest Zone,Madhavaram,0,109.37326878751236,111.54512263888769,80.39141861847814,102.58881217292343,97.02439435600141
Northwest Zone,Madhavaram,0,91.15775588098218,87.48474211350627,89.30058860661522,105.33076720572276,94.12355267973811
Northwest Zone,Madhavaram,0,104.00309801412033,92.88451299558301,93.33777184988573,89.7944564600913,95.55353039922521
Northwest Zone,Madhavaram,0,118.71192638978077,91.24142360431105,93.58728125108502,109.95717741790578,101.46261773269326
Northwest Zone,Madhavaram,0,97.76093050203455,110.24319965883787,102.45220157471744,124.23526398773414,95.98094568741976
Northwest Zone,Madhavaram,0,113.76481073448777,94.78937888151818,81.28455268325978,106.06718186831242,110.13163364089118
Northwest Zone,Madhavaram,0,104.47225084134942,114.00143439663778,81.54447996555231,94.08316132891443,107.52876282003432
Northwest Zone,Madhavaram,0,87.68519274925677,96.26024805345884,105.27721675502316,96.48114470701933,97.78698037354226
Northwest Zone,Madhavaram,0,98.14514057686301,97.68126367245894,97.68389193509529,106.42693881949234,87.82191437939362
Northwest Zone,Madhavaram,0,112.54704183708219,95.06129697352983,96.64904226494649,99.93306221677352,100.62164156342314
Northwest Zone,Madhavaram,0,87.63935200913824,116.75922746548682,107.40079631977267,99.17816125650495,110.82829164244627
Northwest Zone,Perambur,0,82.2358566450192,101.5698589047237,111.38757039173515,115.77350140756272,100.99030247627275
Northwest Zone,Perambur,0,103.07998604227407,94.96494851252338,97.24785734607187,98.25672588135262,99.29387754100055
Northwest Zone,Perambur,0,107.22638291513908,103.48919468850586,103.69213386817705,94.58929026802089,99.26243141925704
Northwest Zone,Perambur,0,99.48744468518767,99.19189007276387,99.79112394297616,111.70150967049834,119.0509248657515
Northwest Zone,Perambur,0,103.2332704532166,93.1033486871515,96.53060584279082,100.8444384519476,101.99511126804127
Northwest Zone,Perambur,0,108.12589396830165,110.53043602389468,109.69303839326435,103.94389127526134,94.229891236955
Northwest Zone,Perambur,0,83.53277189829922,105.11203059191759,94.16601984790223,106.57746548351061,90.40980342545834
Northwest Zone,Perambur,1,113.01944827028709,90.62643600822645,100.00559973660613,98.12921407430963,111.26929016836645
Northwest Zone,Perambur,0,96.03120184661486,108.4065614930547,108.40820709078217,101.20462688979005,91.73566168057252
Northwest Zone,Perambur,0,100.23718466270502,90.92662381745642,125.7867387414044,100.5806310876227,113.99456922588398
Northwest Zone,Perambur,0,94.66825883590441,94.72882060564574,98.97086567108455,86.94669999593002,88.49004868595495
Northwest Zone,Perambur,0,104.48831631325017,95.19429991951955,108.23089273998711,108.48483041502612,106.98152394271835
Northwest Zone,Perambur,0,102.89967188078722,90.22687820956521,110.73301953697958,91.70794625635916,100.269908900316
Northwest Zone,Perambur,0,81.70320267450802,99.69591648017693,115.82705631263369,103.8186583898405,93.89503276045265
Northwest Zone,Perambur,0,94.46548173889775,105.16408144610094,96.63255926065435,102.76343679268291,94.76500185723268
Northwest Zone,Perambur,0,93.8227640232751,123.57771533101771,104.57126805828021,105.14214904218224,89.88926819620757
Northwest Zone,Perambur,0,96.41758304730861,120.61590944720271,89.60110605074861,106.8900961072914,122.18580014407559
Northwest Zone,Perambur,0,74.7439337916557,108.88261948539999,96.46649634243674,91.98652020147676,106.79911990797434
